id,x_coord,y_coord,demand,start_time,end_time,service_time
0,113.300595,23.238447,10,885,994,8
1,113.296627,23.242817,30,802,893,8
2,113.298411,23.242093,10,25,186,8
3,113.304468,23.239845,10,699,810,8
4,113.305721,23.2425,10,15,120,8
5,113.29811,23.239486,20,580,743,8
6,113.290969,23.239068,20,142,253,8
7,113.303962,23.237075,20,220,359,8
8,113.293644,23.233261,10,499,640,8
9,113.307871,23.242327,10,331,436,8
10,113.294947,23.234226,10,420,533,8
11,113.296492,23.237003,20,617,756,8
12,113.305717,23.244234,30,30,155,8
13,113.292435,23.243063,10,541,646,8
14,113.279539,23.243129,40,362,451,8
15,113.307369,23.239438,40,448,555,8
16,113.316565,23.251362,20,75,172,8
17,113.31867,23.243382,20,142,291,8
18,113.30927,23.240437,10,244,379,8
19,113.305448,23.240742,10,10,137,8
20,113.298376,23.238978,20,888,991,8
21,113.30535,23.233831,20,776,919,8
22,113.301766,23.239282,10,709,800,8
23,113.288869,23.243765,10,25,184,8
24,113.290797,23.238218,40,142,251,8
25,113.312989,23.233083,10,582,741,8
26,113.279569,23.240829,10,234,343,8
27,113.30864,23.232318,20,523,616,8
28,113.282397,23.249816,10,335,428,8
29,113.287055,23.243117,10,422,531,8
30,113.30185,23.23586,20,181,256,8
31,113.307433,23.237302,30,31,170,8
32,113.308077,23.238949,40,52,193,8
33,113.296118,23.236078,20,719,848,8
34,113.321018,23.247271,10,252,375,8
35,113.307002,23.23885,10,639,742,8
36,113.307873,23.240087,20,357,460,8
37,113.286894,23.247545,30,457,544,8
38,113.291799,23.239151,20,538,653,8
39,113.289189,23.241949,10,236,349,8
40,13.309402,23.243966,10,132,269,8
41,113.287356,23.241266,20,27,190,8
42,113.307029,23.238194,10,16,144,8
43,113.307752,23.239326,10,332,439,8
44,113.307475,23.238831,10,512,629,8
45,113.289367,23.246159,30,417,540,8
46,113.292437,23.243748,10,982,1127,8
47,113.296755,23.244057,10,601,724,8
48,113.294743,23.244114,10,969,1098,8
49,113.289281,23.245413,10,783,912,8
50,113.292143,23.243448,10,695,816,8
51,113.294741,23.24518,10,883,998,8
52,113.293284,23.242426,20,255,378,8
53,113.292648,23.245019,40,150,293,8
54,113.295297,23.233393,10,63,190,8
55,113.28973,23.246701,30,359,462,8
56,113.296615,23.236084,40,35,140,8
57,113.290878,23.242532,30,439,566,8
58,113.291715,23.238719,10,607,784,8
59,113.288288,23.243798,20,529,662,8
60,113.287275,23.243291,10,491,650,8
61,113.28693,23.242785,20,235,344,8
62,113.291641,23.241742,50,147,242,8
63,113.286952,23.240798,10,601,724,8
64,113.288937,23.243111,10,50,155,8
65,113.29109,23.238452,10,802,899,8
66,113.291869,23.242635,10,12,143,8
67,113.289362,23.237399,10,712,799,8
68,113.288054,23.246736,10,889,996,8
69,113.291645,23.241949,30,353,490,8
70,113.290159,23.238868,20,260,393,8
71,113.279795,23.243916,10,422,533,8
72,113.28586,23.235513,10,442,587,8
73,113.294851,23.232857,50,323,442,8
74,113.29394,23.233729,20,962,1103,8
75,113.281259,23.235056,10,175,288,8
76,113.291869,23.242635,10,539,678,8
77,113.293611,23.233823,20,78,201,8
78,113.309563,23.233695,10,636,763,8
79,113.281774,23.244922,10,744,845,8
80,113.288054,23.246736,30,47,201,8
81,113.308806,23.254918,20,344,445,8
82,113.299511,23.231217,10,228,375,8
83,113.311854,23.236838,20,425,556,8
84,113.278283,23.235355,30,527,640,8
85,113.31182,23.236174,10,141,270,8
86,113.278282,23.230848,20,56,173,8
87,113.275768,23.23023,30,614,739,8
88,113.300985,23.231005,10,705,834,8
89,113.274812,23.230881,10,20,148,8
90,113.280083,23.252728,10,809,916,8
91,113.322425,23.254806,20,331,478,8
92,113.287642,23.263231,40,453,540,8
93,113.30216,23.261915,10,260,361,8
94,113.298794,23.266274,30,174,261,8
95,113.277695,23.252659,10,64,187,8
96,113.278414,23.255871,30,531,652,8
97,113.289225,23.263099,20,30,139,8
98,113.284558,23.246624,10,705,858,8
99,113.284555,23.246623,20,608,765,8
